department,course_num,section,semester,year,timeslot
AMS,562,01,Fall,2021,MWF 1:00PM-2:00PM
AMS,559,01,Fall,2021,
AMS,574,01,Fall,2021,TUTH 2:00PM-3:00PM
AMS,572,01,Fall,2021,
AMS,591,01,Fall,2021,
AMS,526,01,Fall,2021,TUTH 2:00PM-3:00PM
AMS,597,01,Fall,2021,MWF 12:00PM-1:00PM
AMS,519,01,Fall,2021,
AMS,558,01,Fall,2021,TUTH 9:00AM-10:00AM
AMS,578,01,Fall,2021,MW 11:00AM-12:00PM
AMS,553,01,Fall,2021,TUTH 9:00AM-10:00AM
AMS,530,01,Fall,2021,MWF 10:00AM-11:00AM
AMS,585,01,Fall,2021,MWF 11:00AM-12:00PM
AMS,569,01,Fall,2021,MWF 4:00PM-5:00PM
AMS,596,01,Fall,2021,
AMS,560,01,Fall,2021,MW 12:00PM-1:00PM
AMS,538,01,Fall,2021,MW 4:00PM-5:00PM
AMS,533,01,Fall,2021,MW 2:00PM-3:00PM
AMS,529,01,Fall,2021,MW 10:00AM-11:00AM
AMS,547,01,Fall,2021,
AMS,592,01,Fall,2021,MWF 3:00PM-4:00PM
AMS,518,01,Fall,2021,MW 9:00AM-10:00AM
AMS,552,01,Fall,2021,TUTH 9:00AM-10:00AM
AMS,535,01,Fall,2021,MW 8:00AM-9:00AM
AMS,561,01,Fall,2021,TUTH 3:00PM-4:00PM
AMS,589,01,Fall,2021,MWF 3:00PM-4:00PM
AMS,579,01,Fall,2021,TUTH 1:00PM-2:00PM
AMS,536,01,Fall,2021,TUTH 3:00PM-4:00PM
AMS,515,01,Fall,2021,MWF 3:00PM-4:00PM
AMS,508,01,Fall,2021,MW 9:00AM-10:00AM
AMS,541,01,Fall,2021,TUTH 1:00PM-2:00PM
AMS,575,01,Fall,2021,MW 4:00PM-5:00PM
AMS,544,01,Fall,2021,
AMS,521,01,Fall,2021,MW 2:00PM-3:00PM
AMS,517,01,Fall,2021,
AMS,548,01,Fall,2021,TUTH 10:00AM-11:00AM
AMS,520,01,Fall,2021,TUTH 9:00AM-10:00AM
AMS,503,01,Fall,2021,MW 11:00AM-12:00PM
AMS,522,01,Fall,2021,
AMS,545,01,Fall,2021,TUTH 2:00PM-3:00PM
AMS,586,01,Fall,2021,MWF 3:00PM-4:00PM
AMS,537,01,Fall,2021,
AMS,510,01,Fall,2021,MW 1:00PM-2:00PM
AMS,566,01,Fall,2021,
AMS,509,01,Fall,2021,MWF 10:00AM-11:00AM
AMS,556,01,Fall,2021,TUTH 2:00PM-3:00PM
AMS,532,01,Fall,2021,TUTH 1:00PM-2:00PM
AMS,501,01,Fall,2021,MWF 12:00PM-1:00PM
AMS,576,01,Fall,2021,MWF 1:00PM-2:00PM
AMS,557,01,Fall,2021,MWF 1:00PM-2:00PM
CSE,591,01,Fall,2021,MW 3:00PM-4:00PM
AMS,502,01,Fall,2021,
CSE,559,01,Fall,2021,TUTH 9:00AM-10:00AM
CSE,572,01,Fall,2021,MWF 10:00AM-11:00AM
CSE,526,01,Fall,2021,TUTH 11:00AM-12:00PM
CSE,574,01,Fall,2021,MWF 2:00PM-3:00PM
CSE,530,01,Fall,2021,TUTH 3:00PM-4:00PM
CSE,578,01,Fall,2021,MWF 12:00PM-1:00PM
CSE,597,01,Fall,2021,MWF 11:00AM-12:00PM
CSE,562,01,Fall,2021,TUTH 4:00PM-5:00PM
CSE,553,01,Fall,2021,TUTH 4:00PM-5:00PM
CSE,558,01,Fall,2021,MW 12:00PM-1:00PM
CSE,585,01,Fall,2021,TUTH 10:00AM-11:00AM
CSE,519,01,Fall,2021,TUTH 11:00AM-12:00PM
CSE,569,01,Fall,2021,
CSE,547,01,Fall,2021,
CSE,596,01,Fall,2021,
CSE,592,01,Fall,2021,
CSE,560,01,Fall,2021,MW 12:00PM-1:00PM
CSE,538,01,Fall,2021,
CSE,529,01,Fall,2021,TUTH 8:00AM-9:00AM
CSE,518,01,Fall,2021,
CSE,552,01,Fall,2021,
CSE,533,01,Fall,2021,MW 9:00AM-10:00AM
CSE,535,01,Fall,2021,MWF 12:00PM-1:00PM
CSE,579,01,Fall,2021,MWF 9:00AM-10:00AM
CSE,508,01,Fall,2021,TUTH 10:00AM-11:00AM
CSE,561,01,Fall,2021,TUTH 8:00AM-9:00AM
CSE,589,01,Fall,2021,MW 4:00PM-5:00PM
CSE,575,01,Fall,2021,MWF 11:00AM-12:00PM
CSE,536,01,Fall,2021,MW 12:00PM-1:00PM
CSE,541,01,Fall,2021,TUTH 4:00PM-5:00PM
CSE,544,01,Fall,2021,TUTH 12:00PM-1:00PM
CSE,520,01,Fall,2021,TUTH 1:00PM-2:00PM
CSE,515,01,Fall,2021,MW 10:00AM-11:00AM
CSE,517,01,Fall,2021,
CSE,522,01,Fall,2021,TUTH 8:00AM-9:00AM
CSE,545,01,Fall,2021,TUTH 11:00AM-12:00PM
CSE,503,01,Fall,2021,
CSE,537,01,Fall,2021,
CSE,521,01,Fall,2021,TUTH 8:00AM-9:00AM
CSE,510,01,Fall,2021,MWF 8:00AM-9:00AM
CSE,548,01,Fall,2021,TUTH 9:00AM-10:00AM
BMI,559,01,Fall,2021,MWF 11:00AM-12:00PM
CSE,576,01,Fall,2021,TUTH 10:00AM-11:00AM
CSE,532,01,Fall,2021,MWF 9:00AM-10:00AM
CSE,501,01,Fall,2021,TUTH 2:00PM-3:00PM
CSE,586,01,Fall,2021,MWF 1:00PM-2:00PM
CSE,557,01,Fall,2021,MW 3:00PM-4:00PM
CSE,566,01,Fall,2021,MW 1:00PM-2:00PM
BMI,591,01,Fall,2021,MW 11:00AM-12:00PM
CSE,502,01,Fall,2021,MWF 12:00PM-1:00PM
CSE,509,01,Fall,2021,MW 11:00AM-12:00PM
BMI,572,01,Fall,2021,
CSE,556,01,Fall,2021,MW 8:00AM-9:00AM
BMI,578,01,Fall,2021,TUTH 8:00AM-9:00AM
BMI,597,01,Fall,2021,TUTH 1:00PM-2:00PM
BMI,574,01,Fall,2021,
BMI,526,01,Fall,2021,
BMI,530,01,Fall,2021,
BMI,558,01,Fall,2021,MW 3:00PM-4:00PM
BMI,519,01,Fall,2021,MWF 8:00AM-9:00AM
BMI,585,01,Fall,2021,MWF 1:00PM-2:00PM
BMI,553,01,Fall,2021,MW 3:00PM-4:00PM
BMI,538,01,Fall,2021,
BMI,529,01,Fall,2021,TUTH 11:00AM-12:00PM
BMI,569,01,Fall,2021,MW 9:00AM-10:00AM
BMI,596,01,Fall,2021,MW 3:00PM-4:00PM
BMI,562,01,Fall,2021,MW 1:00PM-2:00PM
BMI,560,01,Fall,2021,
BMI,533,01,Fall,2021,
BMI,592,01,Fall,2021,TUTH 11:00AM-12:00PM
BMI,518,01,Fall,2021,MW 2:00PM-3:00PM
BMI,552,01,Fall,2021,TUTH 11:00AM-12:00PM
BMI,561,01,Fall,2021,
BMI,589,01,Fall,2021,TUTH 2:00PM-3:00PM
BMI,579,01,Fall,2021,MW 3:00PM-4:00PM
BMI,515,01,Fall,2021,MW 10:00AM-11:00AM
BMI,547,01,Fall,2021,MW 12:00PM-1:00PM
BMI,536,01,Fall,2021,MWF 2:00PM-3:00PM
BMI,535,01,Fall,2021,TUTH 4:00PM-5:00PM
BMI,575,01,Fall,2021,TUTH 8:00AM-9:00AM
BMI,541,01,Fall,2021,
BMI,544,01,Fall,2021,TUTH 3:00PM-4:00PM
BMI,548,01,Fall,2021,
BMI,508,01,Fall,2021,MWF 4:00PM-5:00PM
BMI,517,01,Fall,2021,TUTH 1:00PM-2:00PM
BMI,503,01,Fall,2021,TUTH 9:00AM-10:00AM
BMI,522,01,Fall,2021,TUTH 2:00PM-3:00PM
BMI,545,01,Fall,2021,MW 9:00AM-10:00AM
BMI,537,01,Fall,2021,
BMI,520,01,Fall,2021,TUTH 1:00PM-2:00PM
BMI,510,01,Fall,2021,
BMI,586,01,Fall,2021,
BMI,509,01,Fall,2021,MWF 11:00AM-12:00PM
BMI,502,01,Fall,2021,MW 10:00AM-11:00AM
BMI,566,01,Fall,2021,TUTH 1:00PM-2:00PM
BMI,521,01,Fall,2021,MW 3:00PM-4:00PM
BMI,501,01,Fall,2021,MWF 11:00AM-12:00PM
BMI,576,01,Fall,2021,MW 11:00AM-12:00PM
BMI,556,01,Fall,2021,
BMI,532,01,Fall,2021,MWF 10:00AM-11:00AM
BMI,557,01,Fall,2021,MWF 4:00PM-5:00PM
ESE,559,01,Fall,2021,MW 3:00PM-4:00PM
ESE,591,01,Fall,2021,MW 3:00PM-4:00PM
ESE,572,01,Fall,2021,MWF 2:00PM-3:00PM
ESE,530,01,Fall,2021,MW 10:00AM-11:00AM
ESE,526,01,Fall,2021,MW 4:00PM-5:00PM
ESE,574,01,Fall,2021,TUTH 8:00AM-9:00AM
ESE,597,01,Fall,2021,TUTH 8:00AM-9:00AM
ESE,578,01,Fall,2021,
ESE,558,01,Fall,2021,
ESE,562,01,Fall,2021,TUTH 4:00PM-5:00PM
ESE,585,01,Fall,2021,MW 10:00AM-11:00AM
ESE,519,01,Fall,2021,TUTH 8:00AM-9:00AM
ESE,553,01,Fall,2021,TUTH 1:00PM-2:00PM
ESE,538,01,Fall,2021,MWF 2:00PM-3:00PM
ESE,552,01,Fall,2021,
ESE,569,01,Fall,2021,MW 10:00AM-11:00AM
ESE,560,01,Fall,2021,MW 3:00PM-4:00PM
ESE,596,01,Fall,2021,MWF 3:00PM-4:00PM
ESE,529,01,Fall,2021,
ESE,518,01,Fall,2021,TUTH 1:00PM-2:00PM
ESE,547,01,Fall,2021,TUTH 4:00PM-5:00PM
ESE,533,01,Fall,2021,TUTH 1:00PM-2:00PM
ESE,561,01,Fall,2021,MWF 12:00PM-1:00PM
ESE,535,01,Fall,2021,MW 2:00PM-3:00PM
ESE,592,01,Fall,2021,
ESE,589,01,Fall,2021,MWF 8:00AM-9:00AM
ESE,515,01,Fall,2021,MWF 8:00AM-9:00AM
ESE,575,01,Fall,2021,
ESE,548,01,Fall,2021,TUTH 10:00AM-11:00AM
ESE,536,01,Fall,2021,MWF 9:00AM-10:00AM
ESE,544,01,Fall,2021,MW 9:00AM-10:00AM
ESE,508,01,Fall,2021,MWF 9:00AM-10:00AM
ESE,579,01,Fall,2021,MWF 2:00PM-3:00PM
ESE,520,01,Fall,2021,
ESE,541,01,Fall,2021,
ESE,509,01,Fall,2021,TUTH 10:00AM-11:00AM
ESE,517,01,Fall,2021,MWF 1:00PM-2:00PM
ESE,532,01,Fall,2021,
ESE,545,01,Fall,2021,TUTH 4:00PM-5:00PM
ESE,522,01,Fall,2021,MW 8:00AM-9:00AM
ESE,510,01,Fall,2021,MW 4:00PM-5:00PM
ESE,537,01,Fall,2021,
ESE,503,01,Fall,2021,
ESE,521,01,Fall,2021,TUTH 4:00PM-5:00PM
ESE,586,01,Fall,2021,
ESE,502,01,Fall,2021,MW 4:00PM-5:00PM
ESE,556,01,Fall,2021,TUTH 4:00PM-5:00PM
AMS,504,01,Spring,2022,
ESE,501,01,Fall,2021,MW 11:00AM-12:00PM
ESE,576,01,Fall,2021,MW 11:00AM-12:00PM
AMS,571,01,Spring,2022,TUTH 3:00PM-4:00PM
AMS,565,01,Spring,2022,
ESE,566,01,Fall,2021,
AMS,573,01,Spring,2022,MW 8:00AM-9:00AM
ESE,557,01,Fall,2021,TUTH 9:00AM-10:00AM
AMS,512,01,Spring,2022,MWF 1:00PM-2:00PM
AMS,527,01,Spring,2022,
AMS,568,01,Spring,2022,MW 3:00PM-4:00PM
AMS,567,01,Spring,2022,TUTH 4:00PM-5:00PM
AMS,549,01,Spring,2022,TUTH 3:00PM-4:00PM
AMS,525,01,Spring,2022,TUTH 10:00AM-11:00AM
AMS,551,01,Spring,2022,TUTH 11:00AM-12:00PM
AMS,581,01,Spring,2022,MWF 10:00AM-11:00AM
AMS,550,01,Spring,2022,MW 9:00AM-10:00AM
AMS,500,01,Spring,2022,MWF 11:00AM-12:00PM
AMS,583,01,Spring,2022,MWF 10:00AM-11:00AM
AMS,584,01,Spring,2022,TUTH 10:00AM-11:00AM
AMS,580,01,Spring,2022,TUTH 11:00AM-12:00PM
AMS,524,01,Spring,2022,MW 8:00AM-9:00AM
AMS,507,01,Spring,2022,TUTH 2:00PM-3:00PM
AMS,577,01,Spring,2022,
AMS,506,01,Spring,2022,
AMS,599,01,Spring,2022,
AMS,563,01,Spring,2022,MW 1:00PM-2:00PM
AMS,594,01,Spring,2022,MWF 2:00PM-3:00PM
AMS,555,01,Spring,2022,MW 9:00AM-10:00AM
AMS,546,01,Spring,2022,MW 9:00AM-10:00AM
AMS,582,01,Spring,2022,
AMS,505,01,Spring,2022,
AMS,593,01,Spring,2022,TUTH 10:00AM-11:00AM
AMS,570,01,Spring,2022,TUTH 8:00AM-9:00AM
AMS,514,01,Spring,2022,
AMS,564,01,Spring,2022,MW 1:00PM-2:00PM
AMS,531,01,Spring,2022,MWF 4:00PM-5:00PM
AMS,590,01,Spring,2022,TUTH 9:00AM-10:00AM
AMS,513,01,Spring,2022,TUTH 12:00PM-1:00PM
AMS,534,01,Spring,2022,MWF 4:00PM-5:00PM
AMS,543,01,Spring,2022,
AMS,516,01,Spring,2022,
AMS,542,01,Spring,2022,MW 10:00AM-11:00AM
AMS,511,01,Spring,2022,MW 11:00AM-12:00PM
AMS,587,01,Spring,2022,TUTH 10:00AM-11:00AM
AMS,523,01,Spring,2022,MW 11:00AM-12:00PM
AMS,540,01,Spring,2022,MW 8:00AM-9:00AM
AMS,588,01,Spring,2022,
AMS,554,01,Spring,2022,MW 10:00AM-11:00AM
AMS,595,01,Spring,2022,MW 4:00PM-5:00PM
AMS,600,01,Spring,2022,TUTH 9:00AM-10:00AM
AMS,539,01,Spring,2022,TUTH 11:00AM-12:00PM
AMS,598,01,Spring,2022,MWF 4:00PM-5:00PM
CSE,573,01,Spring,2022,
CSE,504,01,Spring,2022,TUTH 9:00AM-10:00AM
CSE,512,01,Spring,2022,MWF 9:00AM-10:00AM
CSE,549,01,Spring,2022,MWF 3:00PM-4:00PM
CSE,565,01,Spring,2022,TUTH 3:00PM-4:00PM
AMS,528,01,Spring,2022,
CSE,525,01,Spring,2022,MW 9:00AM-10:00AM
CSE,571,01,Spring,2022,
CSE,568,01,Spring,2022,MWF 9:00AM-10:00AM
CSE,500,01,Spring,2022,TUTH 10:00AM-11:00AM
CSE,551,01,Spring,2022,MWF 4:00PM-5:00PM
CSE,507,01,Spring,2022,MWF 12:00PM-1:00PM
CSE,550,01,Spring,2022,MWF 3:00PM-4:00PM
CSE,567,01,Spring,2022,TUTH 3:00PM-4:00PM
CSE,527,01,Spring,2022,TUTH 3:00PM-4:00PM
CSE,581,01,Spring,2022,
CSE,580,01,Spring,2022,TUTH 2:00PM-3:00PM
CSE,524,01,Spring,2022,
CSE,583,01,Spring,2022,
CSE,563,01,Spring,2022,TUTH 8:00AM-9:00AM
CSE,506,01,Spring,2022,MWF 8:00AM-9:00AM
CSE,584,01,Spring,2022,TUTH 11:00AM-12:00PM
CSE,577,01,Spring,2022,TUTH 4:00PM-5:00PM
CSE,594,01,Spring,2022,TUTH 9:00AM-10:00AM
CSE,555,01,Spring,2022,MW 11:00AM-12:00PM
CSE,570,01,Spring,2022,
CSE,599,01,Spring,2022,MW 12:00PM-1:00PM
CSE,505,01,Spring,2022,MW 8:00AM-9:00AM
CSE,582,01,Spring,2022,
CSE,531,01,Spring,2022,MWF 9:00AM-10:00AM
CSE,593,01,Spring,2022,MWF 11:00AM-12:00PM
CSE,546,01,Spring,2022,TUTH 1:00PM-2:00PM
CSE,564,01,Spring,2022,TUTH 8:00AM-9:00AM
CSE,514,01,Spring,2022,
CSE,590,01,Spring,2022,TUTH 4:00PM-5:00PM
CSE,534,01,Spring,2022,MW 1:00PM-2:00PM
CSE,554,01,Spring,2022,TUTH 12:00PM-1:00PM
CSE,528,01,Spring,2022,TUTH 3:00PM-4:00PM
CSE,513,01,Spring,2022,TUTH 3:00PM-4:00PM
CSE,543,01,Spring,2022,TUTH 8:00AM-9:00AM
CSE,542,01,Spring,2022,MWF 9:00AM-10:00AM
CSE,595,01,Spring,2022,MWF 2:00PM-3:00PM
CSE,516,01,Spring,2022,TUTH 12:00PM-1:00PM
CSE,588,01,Spring,2022,
CSE,587,01,Spring,2022,TUTH 12:00PM-1:00PM
CSE,511,01,Spring,2022,MW 1:00PM-2:00PM
CSE,598,01,Spring,2022,MWF 4:00PM-5:00PM
CSE,540,01,Spring,2022,MWF 1:00PM-2:00PM
CSE,539,01,Spring,2022,
CSE,523,01,Spring,2022,MW 8:00AM-9:00AM
BMI,571,01,Spring,2022,TUTH 11:00AM-12:00PM
BMI,504,01,Spring,2022,MW 11:00AM-12:00PM
BMI,573,01,Spring,2022,TUTH 11:00AM-12:00PM
BMI,525,01,Spring,2022,TUTH 3:00PM-4:00PM
CSE,600,01,Spring,2022,MW 2:00PM-3:00PM
BMI,512,01,Spring,2022,MWF 4:00PM-5:00PM
BMI,550,01,Spring,2022,TUTH 2:00PM-3:00PM
BMI,565,01,Spring,2022,MW 2:00PM-3:00PM
BMI,568,01,Spring,2022,TUTH 9:00AM-10:00AM
BMI,500,01,Spring,2022,MW 8:00AM-9:00AM
BMI,551,01,Spring,2022,
BMI,527,01,Spring,2022,
BMI,549,01,Spring,2022,MW 4:00PM-5:00PM
BMI,581,01,Spring,2022,MWF 11:00AM-12:00PM
BMI,524,01,Spring,2022,TUTH 12:00PM-1:00PM
BMI,583,01,Spring,2022,MW 12:00PM-1:00PM
BMI,507,01,Spring,2022,TUTH 1:00PM-2:00PM
BMI,584,01,Spring,2022,TUTH 12:00PM-1:00PM
BMI,567,01,Spring,2022,MWF 3:00PM-4:00PM
BMI,563,01,Spring,2022,MW 9:00AM-10:00AM
BMI,577,01,Spring,2022,MWF 12:00PM-1:00PM
BMI,506,01,Spring,2022,MWF 10:00AM-11:00AM
BMI,599,01,Spring,2022,MW 3:00PM-4:00PM
BMI,531,01,Spring,2022,TUTH 9:00AM-10:00AM
BMI,580,01,Spring,2022,MWF 12:00PM-1:00PM
BMI,555,01,Spring,2022,MWF 2:00PM-3:00PM
BMI,594,01,Spring,2022,MWF 12:00PM-1:00PM
BMI,582,01,Spring,2022,MW 3:00PM-4:00PM
BMI,570,01,Spring,2022,
BMI,546,01,Spring,2022,
BMI,593,01,Spring,2022,MW 8:00AM-9:00AM
BMI,505,01,Spring,2022,
BMI,513,01,Spring,2022,MW 11:00AM-12:00PM
BMI,514,01,Spring,2022,MWF 2:00PM-3:00PM
BMI,564,01,Spring,2022,MW 2:00PM-3:00PM
BMI,595,01,Spring,2022,TUTH 11:00AM-12:00PM
BMI,534,01,Spring,2022,MW 3:00PM-4:00PM
BMI,543,01,Spring,2022,TUTH 12:00PM-1:00PM
BMI,542,01,Spring,2022,
BMI,590,01,Spring,2022,MW 12:00PM-1:00PM
BMI,511,01,Spring,2022,TUTH 11:00AM-12:00PM
BMI,587,01,Spring,2022,
BMI,523,01,Spring,2022,TUTH 4:00PM-5:00PM
BMI,528,01,Spring,2022,MWF 11:00AM-12:00PM
BMI,516,01,Spring,2022,TUTH 10:00AM-11:00AM
BMI,588,01,Spring,2022,TUTH 1:00PM-2:00PM
BMI,600,01,Spring,2022,MW 12:00PM-1:00PM
BMI,598,01,Spring,2022,TUTH 11:00AM-12:00PM
ESE,571,01,Spring,2022,TUTH 4:00PM-5:00PM
ESE,504,01,Spring,2022,TUTH 10:00AM-11:00AM
BMI,554,01,Spring,2022,
BMI,540,01,Spring,2022,MWF 11:00AM-12:00PM
ESE,565,01,Spring,2022,
ESE,525,01,Spring,2022,MW 4:00PM-5:00PM
ESE,512,01,Spring,2022,
BMI,539,01,Spring,2022,TUTH 11:00AM-12:00PM
ESE,549,01,Spring,2022,MW 11:00AM-12:00PM
ESE,500,01,Spring,2022,MW 10:00AM-11:00AM
ESE,550,01,Spring,2022,MWF 4:00PM-5:00PM
ESE,573,01,Spring,2022,TUTH 2:00PM-3:00PM
ESE,551,01,Spring,2022,
ESE,527,01,Spring,2022,MWF 9:00AM-10:00AM
ESE,524,01,Spring,2022,MWF 10:00AM-11:00AM
ESE,567,01,Spring,2022,TUTH 2:00PM-3:00PM
ESE,568,01,Spring,2022,MW 1:00PM-2:00PM
ESE,583,01,Spring,2022,MW 3:00PM-4:00PM
ESE,584,01,Spring,2022,TUTH 4:00PM-5:00PM
ESE,580,01,Spring,2022,MW 2:00PM-3:00PM
ESE,581,01,Spring,2022,MW 2:00PM-3:00PM
ESE,563,01,Spring,2022,MWF 1:00PM-2:00PM
ESE,506,01,Spring,2022,MW 8:00AM-9:00AM
ESE,577,01,Spring,2022,
ESE,594,01,Spring,2022,MW 10:00AM-11:00AM
ESE,599,01,Spring,2022,MWF 9:00AM-10:00AM
ESE,582,01,Spring,2022,
ESE,570,01,Spring,2022,MW 8:00AM-9:00AM
ESE,531,01,Spring,2022,MWF 9:00AM-10:00AM
ESE,555,01,Spring,2022,MWF 2:00PM-3:00PM
ESE,546,01,Spring,2022,MWF 3:00PM-4:00PM
ESE,507,01,Spring,2022,
ESE,593,01,Spring,2022,
ESE,513,01,Spring,2022,MWF 4:00PM-5:00PM
ESE,564,01,Spring,2022,MW 4:00PM-5:00PM
ESE,534,01,Spring,2022,MW 3:00PM-4:00PM
ESE,505,01,Spring,2022,TUTH 3:00PM-4:00PM
ESE,590,01,Spring,2022,MW 4:00PM-5:00PM
ESE,595,01,Spring,2022,MW 12:00PM-1:00PM
ESE,528,01,Spring,2022,MW 11:00AM-12:00PM
ESE,516,01,Spring,2022,MWF 12:00PM-1:00PM
ESE,511,01,Spring,2022,MWF 2:00PM-3:00PM
ESE,543,01,Spring,2022,MW 9:00AM-10:00AM
ESE,523,01,Spring,2022,
ESE,514,01,Spring,2022,MWF 1:00PM-2:00PM
ESE,554,01,Spring,2022,MW 3:00PM-4:00PM
ESE,587,01,Spring,2022,
ESE,540,01,Spring,2022,MW 1:00PM-2:00PM
ESE,542,01,Spring,2022,
AMS,559,01,Fall,2022,MWF 2:00PM-3:00PM
ESE,598,01,Spring,2022,MW 1:00PM-2:00PM
AMS,591,01,Fall,2022,MWF 10:00AM-11:00AM
